Media ID,URL Code,Link,User,Likes,Comments,Date,Caption
3347270635075450532,C5z5OhyxLak,https://www.instagram.com/p/C5z5OhyxLak/,airani_iofifteen,2754,13,2024-04-16 12:37:51,Hololive indonesia 1st generation 2nd Original Songs ✨ Dramatic Xviltration ✨
3347254738638133587,C5z1nNFRNlT,https://www.instagram.com/p/C5z1nNFRNlT/,airani_iofifteen,8075,25,2024-04-16 12:04:41,"🎶NEW MUSIC RELEASE!!🎶  『Dramatic XViltration』 Vocal: Ayunda Risu, Moona Hoshinova, Airani Iofifteen Music: Farhan Sarasin Lyrics: Datenkou Tuning: Sagi Mix: Shandy Eka Permadi Illustration: Oyakorodesu Video: Vid  MV: https://www.youtube.com/watch?v=gUwJBRUIWow DL/Stream: https://cover.lnk.to/DramaticXViltration  #15x4nniversaryWeek"
3345743024323060841,C5ud43ahGRp,https://www.instagram.com/p/C5ud43ahGRp/,airani_iofifteen,3094,26,2024-04-14 10:01:10,"@airani_iofifteen, your favourite alien princess returns to Malaysia and will be holding a panel at Anime Fest+ this April 26-28!  #hololiveMeet #animefestplus"
3324210210079569258,C4h95LahPVq,https://www.instagram.com/p/C4h95LahPVq/,airani_iofifteen,3064,57,2024-03-15 17:00:15,🎉 SURPRISE GUEST STAR DAY 1🎊  YUHUU V-Tuber favorit kita @airani_iofifteen akan ikut memeriahkan Waku Waku Festival Vol.3🎨‼️  Udah pada siap belum ketemu special guest star imut ini? Coba dong komen kalian mau liat Iofi perform apa di Waku Waku nanti? 😉  #hololiveMeet #WakuWakufestival #Eventjakarta #EventJepangjakarta #Eventcosplayjakarta
3323941342539188075,C4hAwpASIdr,https://www.instagram.com/p/C4hAwpASIdr/,airani_iofifteen,5290,38,2024-03-15 08:05:40,One day left until hololive EXPO 2024!   See you there!   #hololive #ホロライブ #holoexpo2024
3303387583597531799,C3X_YFTxFKX,https://www.instagram.com/p/C3X_YFTxFKX/,airani_iofifteen,5534,45,2024-02-15 23:28:28,Damn I love Moona
3292436806280508616,C2xFdTLxXTI,https://www.instagram.com/p/C2xFdTLxXTI/,airani_iofifteen,3880,44,2024-01-31 20:52:23,Airani iofifteen and Ayunda Risu presents;  Neo Aspect from ROSELIA Cover   Watch the full version on Airani iofifteen channel
3279391685813291685,C2CvV0ARUql,https://www.instagram.com/p/C2CvV0ARUql/,airani_iofifteen,8114,146,2024-01-13 20:52:54,Yopipi 3.0 😎
3275809683256432987,C12A40KSNlb,https://www.instagram.com/p/C12A40KSNlb/,airani_iofifteen,2508,27,2024-01-08 22:16:37,🫣🫣🫣🫣 #ThiefSimulator #hololive
3275068022372786088,C1zYQOoxV-o,https://www.instagram.com/p/C1zYQOoxV-o/,airani_iofifteen,9868,182,2024-01-07 21:42:33,"Rambut baru guys, gimana? #iofi #hololive #holoid"
3270427938163822224,C1i5OHdxI6Q,https://www.instagram.com/p/C1i5OHdxI6Q/,airani_iofifteen,4847,44,2024-01-01 12:03:32,Happy new year 🐲
3270027863117921536,C1heQQixf0A,https://www.instagram.com/p/C1heQQixf0A/,airani_iofifteen,5042,27,2023-12-31 22:48:40,Thank you 2023!
3268999201101379312,C1d0XQYrvbw,https://www.instagram.com/p/C1d0XQYrvbw/,airani_iofifteen,10692,110,2023-12-30 12:44:54,New ioarts book from Mitsuki-mama is here! You can pre order it from melonbooks 😋❤️
3098598062310717436,CsAboVFvnf8,https://www.instagram.com/p/CsAboVFvnf8/,airani_iofifteen,2083,11,2023-05-09 10:08:15,Ayo ketemuan bestieeee ini jadwalku masih ada slot kosong loh! Cepetan booking!!! ❤️‍🔥 Kita ketemu di @holoidcaf3 yaaa
3098023019596373224,Cr-Y4W1Blzo,https://www.instagram.com/p/Cr-Y4W1Blzo/,airani_iofifteen,2195,12,2023-05-08 15:05:44,"Iofi's Exclusive Merchandise🎨  Kalau kamu punya satu set Exclusive Merchandise nya @airani_iofifteen dijamin kamu bakal bikin iri orang-orang! Apalagi limited edition gini, orang-orang yang iri gak akan bisa dapetin dan samain merchandise kamu kalau dia gak ikutan Pre-Order disini🤩  Pre-Order sekarang biar bisa bikin orang lain iri yuk! di https://holoidcaf3.id/ 🌟  #holoidcaf3"
3089481197303424937,CrgCse5hOep,https://www.instagram.com/p/CrgCse5hOep/,airani_iofifteen,6703,27,2023-04-26 20:14:40,"""IOFORIA~! OBISA!"" The beloved smart alien iofi from hololive Indonesia, is ready to meet you!  Rainbow Parfait🌈 dan Vanilla Milkshake🥛 akan hadir menemani kita semua dalam memeriahkan hololive ID 3rd Anniversary Cafe🥳  Coba mana suaranya tim @airani_iofifteen ☝🏻☝🏻☝🏻 Sudahkah kamu mengamankan seat nya?  #holoidcaf3"
3082717046492719556,CrIAtIjPWnE,https://www.instagram.com/p/CrIAtIjPWnE/,airani_iofifteen,2870,24,2023-04-17 12:15:30,New cover on YouTube! AMNESIA FANS WE RISE!!! 🔥  Zoetrope - Yanagi Nagi iofi Cover  🎨Vocal : Airani iofifteen  🎨Illustration : Airani iofifteen  🎨Visual : Harzdzn + Delion from Kuli Komis  🎨Music: Tyas Pratama 🎨Mixing & Mastering: Meis Clauson  #hololiveid #hololiveindonesia #airaniiofifteen
3035620176354812614,CogsHeMoyLG,https://www.instagram.com/p/CogsHeMoyLG/,airani_iofifteen,5838,47,2023-02-11 12:44:15,Trailer hi:BANA Day 1 Tea Ceremony With Iofi 🍵  17:00 WIB!  #holoidhibanaday1
3031179382932238099,CoQ6ZbCKe8T,https://www.instagram.com/p/CoQ6ZbCKe8T/,airani_iofifteen,11689,210,2023-02-05 09:41:33,Am I cute? I tried to cut my hair #hololive #kimono #airaniiofifteen #iofi
